screen_name,created_at,text
in_gr,2021-06-05,Εμβόλιο χωρίς καθόλου ραντεβού: Έρχεται μοντέλο ΗΠΑ για εμβολιασμούς και στην Ελλάδα https://t.co/0wD08xmawj
in_gr,2021-06-05,Ποιες υπηρεσίες του https://t.co/9rhnUwPbtd δεν θα λειτουργήσουν το Σαββατοκύριακο - Τι θα γίνει με τα εμβόλια https://t.co/Vba8JiK4UU
in_gr,2021-06-05,Κοροναϊός: Ποια παιδιά θα έπρεπε να κάνουν το εμβόλιο – Τι λένε οι Έλληνες ειδικοί https://t.co/ticbtcHtp5
in_gr,2021-06-05,Εμβολιασμός: Σε πλήρη ανάπτυξη η «Επιχείρηση Ελευθερία» - Προβληματισμός για τις 14 περιοχές που ασθμαίνουν στην κούρσα για την ανοσία https://t.co/M2tObLPUr3
in_gr,2021-06-04,Άρση περιορισμών: Τα επόμενα βήματα προς την ελευθερία -  Μεταλλάξεις και φρένο στους εμβολιασμούς προβληματίζουν https://t.co/Nalj2E8rO8
in_gr,2021-06-04,Άρση περιορισμών: Τα επόμενα βήματα προς την ελευθερία - Μεταλλάξεις και φρένο στους εμβολιασμούς προβληματίζουν https://t.co/Nalj2E8rO8
in_gr,2021-06-04,Στεφανάδης: Αναβλήθηκαν οι εμβολιασμοί «γαλάζιας ελευθερίας» σε Σάμο λόγω χαμηλής ζήτησης https://t.co/8Mqfaj8pwK
in_gr,2021-06-04,Τζανάκης: Η παραλλαγή του ιού στην Κρήτη φέρει 30 μεταλλάξεις- Καλύπτεται από τα εμβόλια https://t.co/w9K7snP32i
in_gr,2021-06-04,Βασιλακόπουλος: Μονόδρομος ο εμβολιασμός - «Μην ακούτε τους ψεκασμένους αντιεμβολιαστές» https://t.co/cnLQ3jlxnD
in_gr,2021-06-03,Στη Σάμο γυρίζουν πλάτη στη «Γαλάζια Ελευθερία» -  Ματαιώνονται εμβολιασμοί λόγω μη συμμετοχής https://t.co/CoNpvTcncj
in_gr,2021-06-03,Θεμιστοκλέους: Εντός του Ιουνίου θα αρχίσει ο εμβολιασμός κατ' οίκον https://t.co/NWmhhhmuvR
in_gr,2021-06-03,Κοροναϊός: Ποιο εμβόλιο θα ήταν καλύτερο ως ενισχυτική δόση; https://t.co/YlGqfq9Gze
in_gr,2021-06-03,Εξαδάκτυλος: «Όχι» σε μαζικό εμβολιασμό παιδιών - «Καμπανάκι» για τους άνω των 60 https://t.co/MfTW64IHOh
in_gr,2021-06-03,Κοροναϊός: Τι δείχνουν νέες μελέτες για τον εμβολιασμό με διαφορετικούς τύπους εμβολίων https://t.co/SmrZBNs9Qn
in_gr,2021-06-03,Μητσοτάκης: Η Ελλάδα υποδέχεται το καλοκαίρι θωρακισμένη με την ασπίδα του εμβολιασμού https://t.co/i0DrOyeEE7
in_gr,2021-06-03,Γώγος: Έχουμε ύφεση της πανδημίας - Τι είπε για τα εμβόλια https://t.co/GROn4Xlllg
in_gr,2021-06-03,Επιχείρηση «Ελευθερία»: Ξεπέρασαν το 20% οι πλήρως εμβολιασμένοι στη χώρα - Τα νησιά «δείχνουν» τον δρόμο https://t.co/vl8DB5yDGk
in_gr,2021-06-02,Γ. Γεωργαντάς: Και τα εμβόλια Pfizer &amp;#8211; Moderna για τους 18-29 τις επόμενες ημέρες https://t.co/RMwpOqXOu0
in_gr,2021-06-02,Εμβολιαστικό Περιστερίου: 40χρονος προσπάθησε να κλέψει εμβόλια της Pfizer https://t.co/KlsqE9qECC
in_gr,2021-06-02,Τζανάκης: Υπάρχει πισωγύρισμα σε όλα τα εμβόλια &amp;#8211; Τι είπε για τις παρενέργειες https://t.co/4WBmhxnfr1
in_gr,2021-06-01,Χρούσος: Είμαι επιφυλακτικός για τον εμβολιασμό παιδιών 12-15 ετών https://t.co/tOuJEwQDEV
in_gr,2021-06-01,Κοροναϊός: Γυναικά υποστηρίζει πως&amp;#8230; τα έβλεπε όλα διπλά μετά τον εμβολιασμό της https://t.co/1HJ7jvz1Xn
in_gr,2021-06-01,Κρήτη: Τι λέει ο διοικητής του ΠΑΓΝΗ για τον θάνατο της 44χρονης μετά τον εμβολιασμό https://t.co/lveYzTUnx2
in_gr,2021-06-01,Κρήτη: Σήμερα το τελευταίο «αντίο» στη 44χρονη που εμφάνισε θρόμβο μετά από εμβολιασμό https://t.co/AYWfJ6gB46
